0.0208,0.9792,638,218,212,1028
0.0625,0.9792,688,317,261,1237
0.1042,0.9792,747,528,352,1624
0.1458,0.9792,853,792,444,2116
0.1875,0.9792,830,933,474,2284
0.2292,0.9792,524,706,392,1651
0.2708,0.9792,487,711,405,1631
0.3125,0.9792,412,643,382,1460
0.3542,0.9792,394,624,379,1418
0.3958,0.9792,399,640,432,1494
0.4375,0.9792,435,725,587,1771
0.4792,0.9792,461,787,758,2031
0.5208,0.9792,473,808,883,2188
0.5625,0.9792,368,646,771,1800
0.6042,0.9792,226,467,644,1343
0.6458,0.9792,127,317,497,941
0.6875,0.9792,137,299,470,908
0.7292,0.9792,225,344,494,1065
0.7708,0.9792,384,424,553,1362
0.8125,0.9792,577,542,660,1778
0.8542,0.9792,585,405,486,1460
0.8958,0.9792,608,326,405,1313
0.9375,0.9792,717,301,356,1334
0.9792,0.9792,634,221,237,1051
0.0208,0.9375,519,184,174,844
0.0625,0.9375,626,296,242,1139
0.1042,0.9375,620,447,297,1363
0.1458,0.9375,769,724,405,1923
0.1875,0.9375,813,927,470,2259
0.2292,0.9375,615,802,431,1885
0.2708,0.9375,440,649,366,1482
0.3125,0.9375,354,541,320,1235
0.3542,0.9375,337,537,330,1222
0.3958,0.9375,330,534,367,1249
0.4375,0.9375,361,602,491,1476
0.4792,0.9375,390,670,645,1726
0.5208,0.9375,381,647,708,1754
0.5625,0.9375,279,483,573,1343
0.6042,0.9375,184,363,492,1043
0.6458,0.9375,105,256,397,758
0.6875,0.9375,104,227,358,688
0.7292,0.9375,184,273,387,845
0.7708,0.9375,310,336,435,1081
0.8125,0.9375,458,434,528,1419
0.8542,0.9375,618,452,542,1601
0.8958,0.9375,504,274,340,1098
0.9375,0.9375,539,231,273,1015
0.9792,0.9375,516,180,194,857
0.0208,0.8958,565,221,209,965
0.0625,0.8958,598,323,257,1160
0.1042,0.8958,753,557,372,1686
0.1458,0.8958,819,767,437,2051
0.1875,0.8958,700,773,404,1916
0.2292,0.8958,533,671,366,1604
0.2708,0.8958,457,657,376,1517
0.3125,0.8958,398,611,361,1393
0.3542,0.8958,325,514,319,1179
0.3958,0.8958,348,560,389,1318
0.4375,0.8958,342,563,465,1389
0.4792,0.8958,360,606,593,1582
0.5208,0.8958,392,661,720,1792
0.5625,0.8958,312,538,634,1494
0.6042,0.8958,205,388,515,1114
0.6458,0.8958,118,264,398,781
0.6875,0.8958,116,244,377,738
0.7292,0.8958,200,282,392,876
0.7708,0.8958,304,328,419,1052
0.8125,0.8958,449,419,507,1375
0.8542,0.8958,616,459,549,1615
0.8958,0.8958,575,323,397,1273
0.9375,0.8958,544,236,279,1030
0.9792,0.8958,526,195,211,901
0.0208,0.8542,569,222,210,969
0.0625,0.8542,637,344,276,1239
0.1042,0.8542,697,522,352,1574
0.1458,0.8542,747,706,406,1883
0.1875,0.8542,786,883,457,2170
0.2292,0.8542,573,711,388,1703
0.2708,0.8542,452,651,374,1505
0.3125,0.8542,400,615,367,1405
0.3542,0.8542,332,523,328,1200
0.3958,0.8542,360,587,416,1384
0.4375,0.8542,391,651,542,1604
0.4792,0.8542,398,678,661,1757
0.5208,0.8542,365,609,664,1653
0.5625,0.8542,309,525,612,1457
0.6042,0.8542,227,416,541,1189
0.6458,0.8542,132,287,424,844
0.6875,0.8542,121,245,371,737
0.7292,0.8542,207,291,398,896
0.7708,0.8542,319,346,438,1102
0.8125,0.8542,440,408,492,1339
0.8542,0.8542,542,403,478,1415
0.8958,0.8542,627,364,444,1412
0.9375,0.8542,587,271,317,1146
0.9792,0.8542,516,202,219,907
0.0208,0.8125,591,251,237,1049
0.0625,0.8125,652,379,298,1314
0.1042,0.8125,704,547,363,1619
0.1458,0.8125,813,786,456,2085
0.1875,0.8125,747,834,441,2062
0.2292,0.8125,577,720,397,1725
0.2708,0.8125,473,675,397,1573
0.3125,0.8125,448,699,420,1595
0.3542,0.8125,359,566,359,1303
0.3958,0.8125,363,582,421,1385
0.4375,0.8125,379,622,521,1542
0.4792,0.8125,392,655,620,1687
0.5208,0.8125,389,651,705,1762
0.5625,0.8125,350,605,702,1672
0.6042,0.8125,284,502,619,1409
0.6458,0.8125,152,313,450,917
0.6875,0.8125,143,281,415,840
0.7292,0.8125,224,311,424,961
0.7708,0.8125,349,377,474,1201
0.8125,0.8125,458,432,518,1408
0.8542,0.8125,524,398,469,1383
0.8958,0.8125,641,380,463,1463
0.9375,0.8125,649,314,366,1298
0.9792,0.8125,576,237,256,1037
0.0208,0.7708,589,275,257,1095
0.0625,0.7708,576,348,280,1191
0.1042,0.7708,574,467,319,1366
0.1458,0.7708,641,620,376,1658
0.1875,0.7708,634,717,397,1782
0.2292,0.7708,527,642,366,1560
0.2708,0.7708,490,684,410,1611
0.3125,0.7708,414,640,392,1470
0.3542,0.7708,367,585,380,1352
0.3958,0.7708,339,533,390,1278
0.4375,0.7708,411,687,586,1709
0.4792,0.7708,412,697,679,1809
0.5208,0.7708,412,692,748,1872
0.5625,0.7708,333,558,638,1541
0.6042,0.7708,259,444,552,1261
0.6458,0.7708,162,314,440,918
0.6875,0.7708,147,266,383,797
0.7292,0.7708,234,314,415,964
0.7708,0.7708,337,358,443,1139
0.8125,0.7708,434,405,480,1317
0.8542,0.7708,528,403,470,1395
0.8958,0.7708,525,318,380,1206
0.9375,0.7708,708,368,424,1471
0.9792,0.7708,608,274,291,1143
0.0208,0.7292,619,309,286,1190
0.0625,0.7292,578,374,300,1242
0.1042,0.7292,667,546,373,1594
0.1458,0.7292,782,773,473,2056
0.1875,0.7292,800,904,499,2249
0.2292,0.7292,638,798,458,1932
0.2708,0.7292,489,677,409,1603
0.3125,0.7292,474,739,458,1704
0.3542,0.7292,362,574,379,1335
0.3958,0.7292,357,565,423,1363
0.4375,0.7292,378,609,520,1527
0.4792,0.7292,440,740,720,1924
0.5208,0.7292,412,683,734,1847
0.5625,0.7292,326,537,610,1483
0.6042,0.7292,268,450,551,1276
0.6458,0.7292,193,350,473,1019
0.6875,0.7292,179,306,426,912
0.7292,0.7292,271,356,462,1092
0.7708,0.7292,359,385,470,1215
0.8125,0.7292,466,436,510,1412
0.8542,0.7292,619,491,568,1672
0.8958,0.7292,637,411,485,1511
0.9375,0.7292,532,285,322,1120
0.9792,0.7292,642,308,323,1246
0.0208,0.6875,638,340,312,1270
0.0625,0.6875,683,467,375,1519
0.1042,0.6875,654,546,382,1591
0.1458,0.6875,736,737,456,1956
0.1875,0.6875,748,841,482,2110
0.2292,0.6875,612,754,445,1844
0.2708,0.6875,495,682,417,1622
0.3125,0.6875,440,659,417,1542
0.3542,0.6875,407,646,435,1512
0.3958,0.6875,373,584,436,1413
0.4375,0.6875,389,619,532,1560
0.4792,0.6875,427,703,683,1834
0.5208,0.6875,396,645,690,1748
0.5625,0.6875,345,561,629,1548
0.6042,0.6875,288,476,575,1347
0.6458,0.6875,212,370,487,1073
0.6875,0.6875,198,324,439,963
0.7292,0.6875,285,366,467,1120
0.7708,0.6875,377,397,478,1252
0.8125,0.6875,471,442,511,1424
0.8542,0.6875,599,481,548,1624
0.8958,0.6875,680,471,543,1684
0.9375,0.6875,522,290,321,1114
0.9792,0.6875,603,309,322,1210
0.0208,0.6458,726,431,391,1532
0.0625,0.6458,756,554,442,1752
0.1042,0.6458,820,734,514,2088
0.1458,0.6458,922,962,606,2534
0.1875,0.6458,796,913,536,2293
0.2292,0.6458,702,870,527,2137
0.2708,0.6458,480,653,414,1573
0.3125,0.6458,465,686,444,1620
0.3542,0.6458,415,658,458,1560
0.3958,0.6458,380,596,458,1459
0.4375,0.6458,362,572,497,1451
0.4792,0.6458,381,614,595,1609
0.5208,0.6458,374,598,634,1622
0.5625,0.6458,349,550,603,1516
0.6042,0.6458,286,458,542,1294
0.6458,0.6458,238,390,495,1127
0.6875,0.6458,243,380,496,1121
0.7292,0.6458,284,367,459,1113
0.7708,0.6458,381,406,482,1269
0.8125,0.6458,459,437,498,1393
0.8542,0.6458,556,449,507,1508
0.8958,0.6458,599,421,475,1483
0.9375,0.6458,541,325,353,1203
0.9792,0.6458,619,343,349,1290
0.0208,0.6042,675,425,381,1466
0.0625,0.6042,697,530,425,1650
0.1042,0.6042,740,654,471,1878
0.1458,0.6042,848,872,561,2316
0.1875,0.6042,914,1065,641,2676
0.2292,0.6042,669,834,520,2061
0.2708,0.6042,492,659,426,1603
0.3125,0.6042,493,728,480,1730
0.3542,0.6042,454,715,504,1702
0.3958,0.6042,449,703,544,1723
0.4375,0.6042,398,623,544,1586
0.4792,0.6042,422,677,658,1779
0.5208,0.6042,432,695,733,1881
0.5625,0.6042,365,572,629,1580
0.6042,0.6042,307,485,564,1366
0.6458,0.6042,254,400,498,1157
0.6875,0.6042,263,384,488,1138
0.7292,0.6042,322,408,498,1232
0.7708,0.6042,418,455,534,1410
0.8125,0.6042,478,464,524,1468
0.8542,0.6042,581,425,469,1466
0.8958,0.6042,567,394,428,1378
0.9375,0.6042,634,379,374,1377
0.9792,0.6042,703,421,420,1526
0.0208,0.5625,771,536,476,1778
0.0625,0.5625,704,562,451,1722
0.1042,0.5625,753,703,510,1987
0.1458,0.5625,810,848,564,2258
0.1875,0.5625,802,928,580,2354
0.2292,0.5625,709,870,554,2173
0.2708,0.5625,553,744,492,1820
0.3125,0.5625,463,658,446,1592
0.3542,0.5625,448,684,490,1647
0.3958,0.5625,464,717,566,1772
0.4375,0.5625,502,801,703,2037
0.4792,0.5625,522,859,832,2246
0.5208,0.5625,483,771,806,2083
0.5625,0.5625,423,670,725,1837
0.6042,0.5625,333,515,591,1449
0.6458,0.5625,283,435,526,1250
0.6875,0.5625,286,409,505,1206
0.7292,0.5625,356,453,541,1355
0.7708,0.5625,446,485,558,1493
0.8125,0.5625,503,487,542,1533
0.8542,0.5625,587,502,552,1640
0.8958,0.5625,592,448,486,1519
0.9375,0.5625,568,390,410,1358
0.9792,0.5625,657,422,416,1483
0.0208,0.5208,731,532,468,1727
0.0625,0.5208,827,694,557,2088
0.1042,0.5208,848,818,598,2293
0.1458,0.5208,839,895,602,2375
0.1875,0.5208,901,1064,680,2702
0.2292,0.5208,776,967,627,2418
0.2708,0.5208,640,867,585,2131
0.3125,0.5208,463,650,451,1588
0.3542,0.5208,424,623,459,1528
0.3958,0.5208,433,645,516,1616
0.4375,0.5208,447,681,600,1750
0.4792,0.5208,466,728,704,1921
0.5208,0.5208,450,696,718,1885
0.5625,0.5208,404,616,658,1693
0.6042,0.5208,358,546,612,1527
0.6458,0.5208,304,446,523,1280
0.6875,0.5208,309,432,517,1264
0.7292,0.5208,368,456,531,1360
0.7708,0.5208,450,494,559,1507
0.8125,0.5208,552,541,595,1692
0.8542,0.5208,566,495,537,1598
0.8958,0.5208,592,473,502,1563
0.9375,0.5208,586,426,437,1441
0.9792,0.5208,672,465,448,1577
0.0208,0.4792,790,614,537,1944
0.0625,0.4792,797,693,558,2061
0.1042,0.4792,784,766,567,2141
0.1458,0.4792,872,944,645,2502
0.1875,0.4792,772,894,586,2293
0.2292,0.4792,706,860,582,2187
0.2708,0.4792,639,849,587,2112
0.3125,0.4792,493,692,490,1703
0.3542,0.4792,495,733,546,1802
0.3958,0.4792,539,819,657,2047
